HDI Rank,Country,ISO3,2015,2016,2017
168,Afghanistan,AFG,0.493,0.494,0.498
68,Albania,ALB,0.776,0.782,0.785
85,Algeria,DZA,0.749,0.753,0.754
35,Andorra,AND,0.854,0.856,0.858
147,Angola,AGO,0.572,0.577,0.581
70,Antigua and Barbuda,ATG,0.775,0.778,0.78
47,Argentina,ARG,0.822,0.822,0.825
83,Armenia,ARM,0.748,0.749,0.755
3,Australia,AUS,0.936,0.938,0.939
20,Austria,AUT,0.903,0.906,0.908
80,Azerbaijan,AZE,0.758,0.757,0.757
54,Bahamas,BHS,0.807,0.806,0.807
43,Bahrain,BHR,0.832,0.846,0.846
136,Bangladesh,BGD,0.592,0.597,0.608
58,Barbados,BRB,0.797,0.799,0.8
53,Belarus,BLR,0.805,0.805,0.808
17,Belgium,BEL,0.913,0.915,0.916
106,Belize,BLZ,0.709,0.709,0.708
163,Benin,BEN,0.508,0.512,0.515
134,Bhutan,BTN,0.603,0.609,0.612
118,Bolivia (Plurinational State of),BOL,0.681,0.689,0.693
77,Bosnia and Herzegovina,BIH,0.755,0.766,0.768
101,Botswana,BWA,0.706,0.712,0.717
79,Brazil,BRA,0.757,0.758,0.759
39,Brunei Darussalam,BRN,0.852,0.852,0.853
51,Bulgaria,BGR,0.807,0.81,0.813
183,Burkina Faso,BFA,0.412,0.42,0.423
185,Burundi,BDI,0.418,0.418,0.417
125,Cabo Verde,CPV,0.647,0.652,0.654
146,Cambodia,KHM,0.571,0.576,0.582
151,Cameroon,CMR,0.548,0.553,0.556
12,Canada,CAN,0.92,0.922,0.926
188,Central African Republic,CAF,0.357,0.362,0.367
186,Chad,TCD,0.407,0.405,0.404
44,Chile,CHL,0.84,0.842,0.843
86,China,CHN,0.743,0.748,0.752
90,Colombia,COL,0.742,0.747,0.747
165,Comoros,COM,0.502,0.502,0.503
137,Congo,COG,0.613,0.612,0.606
176,Congo (Democratic Republic of the),COD,0.444,0.452,0.457
63,Costa Rica,CRI,0.788,0.791,0.794
46,Croatia,HRV,0.827,0.828,0.831
73,Cuba,CUB,0.772,0.774,0.777
32,Cyprus,CYP,0.86,0.867,0.869
27,Czechia,CZE,0.882,0.885,0.888
170,C̫te d'Ivoire,CIV,0.478,0.486,0.492
11,Denmark,DNK,0.926,0.928,0.929
172,Djibouti,DJI,0.47,0.474,0.476
103,Dominica,DMA,0.721,0.718,0.715
94,Dominican Republic,DOM,0.729,0.733,0.736
86,Ecuador,ECU,0.743,0.749,0.752
115,Egypt,EGY,0.691,0.694,0.696
121,El Salvador,SLV,0.674,0.679,0.674
141,Equatorial Guinea,GNQ,0.593,0.593,0.591
179,Eritrea,ERI,0.433,0.436,0.44
30,Estonia,EST,0.866,0.868,0.871
144,Eswatini (Kingdom of),SWZ,0.584,0.586,0.588
173,Ethiopia,ETH,0.451,0.457,0.463
92,Fiji,FJI,0.738,0.738,0.741
15,Finland,FIN,0.915,0.918,0.92
24,France,FRA,0.898,0.899,0.901
110,Gabon,GAB,0.694,0.698,0.702
174,Gambia,GMB,0.457,0.457,0.46
70,Georgia,GEO,0.771,0.776,0.78
5,Germany,DEU,0.933,0.934,0.936
140,Ghana,GHA,0.585,0.588,0.592
31,Greece,GRC,0.866,0.868,0.87
75,Grenada,GRD,0.767,0.77,0.772
127,Guatemala,GTM,0.645,0.649,0.65
175,Guinea,GIN,0.443,0.449,0.459
177,Guinea-Bissau,GNB,0.449,0.453,0.455
125,Guyana,GUY,0.651,0.652,0.654
168,Haiti,HTI,0.493,0.496,0.498
133,Honduras,HND,0.609,0.614,0.617
7,"Hong Kong, China (SAR)",HKG,0.927,0.93,0.933
45,Hungary,HUN,0.834,0.835,0.838
6,Iceland,ISL,0.927,0.933,0.935
130,India,IND,0.627,0.636,0.64
116,Indonesia,IDN,0.686,0.691,0.694
60,Iran (Islamic Republic of),IRN,0.789,0.796,0.798
120,Iraq,IRQ,0.668,0.672,0.685
4,Ireland,IRL,0.929,0.934,0.938
22,Israel,ISR,0.901,0.902,0.903
28,Italy,ITA,0.876,0.878,0.88
97,Jamaica,JAM,0.73,0.732,0.732
19,Japan,JPN,0.905,0.907,0.909
95,Jordan,JOR,0.733,0.735,0.735
58,Kazakhstan,KAZ,0.797,0.797,0.8
142,Kenya,KEN,0.578,0.585,0.59
134,Kiribati,KIR,0.621,0.61,0.612
22,Korea (Republic of),KOR,0.898,0.9,0.903
56,Kuwait,KWT,0.802,0.804,0.803
122,Kyrgyzstan,KGZ,0.666,0.669,0.672
139,Lao People's Democratic Republic,LAO,0.593,0.598,0.601
41,Latvia,LVA,0.841,0.844,0.847
80,Lebanon,LBN,0.752,0.753,0.757
159,Lesotho,LSO,0.511,0.516,0.52
181,Liberia,LBR,0.432,0.432,0.435
108,Libya,LBY,0.694,0.693,0.706
17,Liechtenstein,LIE,0.912,0.915,0.916
35,Lithuania,LTU,0.852,0.855,0.858
21,Luxembourg,LUX,0.899,0.904,0.904
161,Madagascar,MDG,0.514,0.517,0.519
171,Malawi,MWI,0.47,0.474,0.477
57,Malaysia,MYS,0.795,0.799,0.802
101,Maldives,MDV,0.71,0.712,0.717
182,Mali,MLI,0.418,0.421,0.427
29,Malta,MLT,0.871,0.875,0.878
106,Marshall Islands,MHL,,,0.708
159,Mauritania,MRT,0.514,0.516,0.52
65,Mauritius,MUS,0.782,0.788,0.79
74,Mexico,MEX,0.767,0.772,0.774
131,Micronesia (Federated States of),FSM,0.627,0.627,0.627
112,Moldova (Republic of),MDA,0.693,0.697,0.7
92,Mongolia,MNG,0.737,0.743,0.741
50,Montenegro,MNE,0.809,0.81,0.814
123,Morocco,MAR,0.655,0.662,0.667
180,Mozambique,MOZ,0.432,0.435,0.437
148,Myanmar,MMR,0.569,0.574,0.578
129,Namibia,NAM,0.642,0.645,0.647
149,Nepal,NPL,0.566,0.569,0.574
10,Netherlands,NLD,0.926,0.928,0.931
16,New Zealand,NZL,0.914,0.915,0.917
124,Nicaragua,NIC,0.652,0.657,0.658
189,Niger,NER,0.347,0.351,0.354
157,Nigeria,NGA,0.527,0.53,0.532
1,Norway,NOR,0.948,0.951,0.953
48,Oman,OMN,0.822,0.822,0.821
150,Pakistan,PAK,0.551,0.56,0.562
60,Palau,PLW,0.793,0.798,0.798
119,"Palestine, State of",PSE,0.687,0.689,0.686
66,Panama,PAN,0.781,0.785,0.789
153,Papua New Guinea,PNG,0.542,0.543,0.544
110,Paraguay,PRY,0.702,0.702,0.702
89,Peru,PER,0.745,0.748,0.75
113,Philippines,PHL,0.693,0.696,0.699
33,Poland,POL,0.855,0.86,0.865
41,Portugal,PRT,0.842,0.845,0.847
37,Qatar,QAT,0.854,0.855,0.856
52,Romania,ROU,0.805,0.807,0.811
49,Russian Federation,RUS,0.813,0.815,0.816
158,Rwanda,RWA,0.51,0.52,0.524
72,Saint Kitts and Nevis,KNA,0.773,0.774,0.778
90,Saint Lucia,LCA,0.744,0.745,0.747
99,Saint Vincent and the Grenadines,VCT,0.72,0.721,0.723
104,Samoa,WSM,0.706,0.711,0.713
143,Sao Tome and Principe,STP,0.58,0.584,0.589
39,Saudi Arabia,SAU,0.854,0.854,0.853
164,Senegal,SEN,0.492,0.499,0.505
67,Serbia,SRB,0.78,0.785,0.787
62,Seychelles,SYC,0.791,0.793,0.797
184,Sierra Leone,SLE,0.413,0.413,0.419
9,Singapore,SGP,0.929,0.93,0.932
38,Slovakia,SVK,0.851,0.853,0.855
25,Slovenia,SVN,0.889,0.894,0.896
152,Solomon Islands,SLB,0.546,0.543,0.546
113,South Africa,ZAF,0.692,0.696,0.699
187,South Sudan,SSD,0.399,0.394,0.388
26,Spain,ESP,0.885,0.889,0.891
76,Sri Lanka,LKA,0.766,0.768,0.77
167,Sudan,SDN,0.497,0.499,0.502
100,Suriname,SUR,0.722,0.719,0.72
7,Sweden,SWE,0.929,0.932,0.933
2,Switzerland,CHE,0.942,0.943,0.944
155,Syrian Arab Republic,SYR,0.538,0.536,0.536
127,Tajikistan,TJK,0.645,0.647,0.65
154,Tanzania (United Republic of),TZA,0.528,0.533,0.538
83,Thailand,THA,0.741,0.748,0.755
80,The former Yugoslav Republic of Macedonia,MKD,0.754,0.756,0.757
132,Timor-Leste,TLS,0.63,0.631,0.625
165,Togo,TGO,0.495,0.5,0.503
98,Tonga,TON,0.721,0.724,0.726
69,Trinidad and Tobago,TTO,0.783,0.785,0.784
95,Tunisia,TUN,0.728,0.732,0.735
64,Turkey,TUR,0.783,0.787,0.791
108,Turkmenistan,TKM,0.701,0.705,0.706
162,Uganda,UGA,0.505,0.508,0.516
88,Ukraine,UKR,0.743,0.746,0.751
34,United Arab Emirates,ARE,0.86,0.862,0.863
14,United Kingdom,GBR,0.918,0.92,0.922
13,United States,USA,0.92,0.922,0.924
55,Uruguay,URY,0.8,0.802,0.804
105,Uzbekistan,UZB,0.698,0.703,0.71
138,Vanuatu,VUT,0.599,0.6,0.603
78,Venezuela (Bolivarian Republic of),VEN,0.775,0.766,0.761
116,Viet Nam,VNM,0.684,0.689,0.694
178,Yemen,YEM,0.483,0.462,0.452
144,Zambia,ZMB,0.583,0.586,0.588
156,Zimbabwe,ZWE,0.529,0.532,0.535